지역명,자치구명,지역종류,위도,경도,건물용도,거래유형,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,면적_25,면적_75,㎡당_중앙값
전농2동,동대문구,행정동,37.57810192069214,127.0618584372099,연립다세대,전세,15,보통,해당지역,,,,21400.0,20500.0,27425.0,,36.9,32.8,47.2,615.114
전농2동,동대문구,행정동,37.57810192069214,127.0618584372099,오피스텔,전세,136,높음,법정동,,,,40000.0,26512.5,57812.5,,41.9,25.7,85.0,929.739
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,단독다가구,매매,19,보통,해당지역,96000.0,54850.0,110000.0,,,,,163.4,45.3,227.8,654.264
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,아파트,매매,91,높음,해당지역,100000.0,92200.0,110000.0,,,,,84.8,59.9,85.0,1179.802
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,연립다세대,매매,46,높음,해당지역,34250.0,26550.0,47750.0,,,,,50.7,31.9,56.6,818.948
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,오피스텔,매매,322,높음,자치구,17950.0,14325.0,25000.0,,,,,27.6,21.1,34.4,724.483
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,단독다가구,월세,493,높음,해당지역,,,,500.0,,,55.0,20.0,17.0,28.8,
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,아파트,월세,57,높음,해당지역,,,,7000.0,,,100.0,59.8,20.1,84.9,
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,연립다세대,월세,155,높음,해당지역,,,,1000.0,,,57.0,28.4,18.2,41.6,
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,오피스텔,월세,33,높음,해당지역,,,,1000.0,,,55.0,29.8,26.7,29.8,
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,단독다가구,전세,60,높음,해당지역,,,,11775.0,8300.0,15000.0,,28.3,20.8,50.1,355.556
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,아파트,전세,59,높음,해당지역,,,,52500.0,45550.0,58000.0,,84.8,59.8,84.9,681.336
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,연립다세대,전세,72,높음,해당지역,,,,24000.0,19300.0,26000.0,,28.7,25.8,50.1,778.662
제기동,동대문구,행정동,37.58492970215461,127.03567309541975,오피스텔,전세,701,높음,자치구,,,,23000.0,17100.0,32000.0,,28.3,18.8,41.9,872.093
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,단독다가구,매매,49,높음,해당지역,112000.0,97000.0,129500.0,,,,,92.3,49.6,138.7,1219.248
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,아파트,매매,66,높음,해당지역,96500.0,88250.0,110750.0,,,,,84.9,80.0,115.0,1118.7
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,연립다세대,매매,30,높음,해당지역,37500.0,31875.0,47750.0,,,,,45.5,37.1,54.8,892.509
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,오피스텔,매매,18,보통,해당지역,24000.0,23125.0,24500.0,,,,,21.2,21.2,21.2,1132.081
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,단독다가구,월세,148,높음,해당지역,,,,1000.0,,,40.0,32.8,24.6,44.6,
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,아파트,월세,76,높음,해당지역,,,,22500.0,,,120.0,60.0,59.9,101.6,
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,연립다세대,월세,12,보통,해당지역,,,,8950.0,,,47.5,48.4,36.0,60.1,
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,오피스텔,월세,179,높음,해당지역,,,,1000.0,,,100.0,21.2,21.2,21.2,
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,단독다가구,전세,50,높음,해당지역,,,,13000.0,8250.0,15000.0,,44.8,28.9,59.1,282.187
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,아파트,전세,111,높음,해당지역,,,,50000.0,42000.0,62000.0,,84.9,60.0,101.6,588.789
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,연립다세대,전세,19,보통,해당지역,,,,20660.0,16000.0,27500.0,,49.8,40.8,59.3,438.356
청량리동,동대문구,행정동,37.584703369164636,127.04729566544427,오피스텔,전세,64,높음,해당지역,,,,23850.0,22050.0,25000.0,,21.2,21.2,21.2,1040.094
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,단독다가구,매매,189,높음,자치구,98000.0,71000.0,123000.0,,,,,114.1,54.8,181.7,808.005
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,아파트,매매,35,높음,해당지역,88000.0,78750.0,95000.0,,,,,72.3,58.2,85.0,1141.714
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,연립다세대,매매,13,보통,해당지역,29500.0,24000.0,34000.0,,,,,52.5,49.0,62.8,525.421
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,오피스텔,매매,322,높음,자치구,17950.0,14325.0,25000.0,,,,,27.6,21.1,34.4,724.483
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,단독다가구,월세,531,높음,해당지역,,,,500.0,,,55.0,20.0,18.0,30.0,
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,아파트,월세,112,높음,해당지역,,,,1000.0,,,100.0,24.1,20.3,29.0,
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,연립다세대,월세,72,높음,해당지역,,,,1000.0,,,51.5,25.2,13.6,35.8,
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,오피스텔,월세,27,보통,해당지역,,,,1000.0,,,67.0,23.0,16.7,23.9,
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,단독다가구,전세,31,높음,해당지역,,,,12000.0,8650.0,13000.0,,33.0,20.6,43.7,391.828
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,아파트,전세,34,높음,해당지역,,,,42500.0,23250.0,51000.0,,78.6,24.5,85.0,681.573
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,연립다세대,전세,16,보통,해당지역,,,,19975.0,11500.0,23000.0,,42.8,28.4,63.2,364.349
회기동,동대문구,행정동,37.590597520844156,127.05273061769017,오피스텔,전세,701,높음,자치구,,,,23000.0,17100.0,32000.0,,28.3,18.8,41.9,872.093
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,단독다가구,매매,189,높음,자치구,98000.0,71000.0,123000.0,,,,,114.1,54.8,181.7,808.005
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,아파트,매매,98,높음,해당지역,83500.0,69000.0,119000.0,,,,,59.9,59.8,84.6,1253.342
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,연립다세대,매매,10,보통,해당지역,31500.0,18250.0,40000.0,,,,,51.4,16.1,62.9,824.893
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,오피스텔,매매,21,보통,해당지역,18000.0,12900.0,19000.0,,,,,16.7,14.8,16.8,1000.614
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,단독다가구,월세,1285,높음,법정동,,,,600.0,,,51.0,19.8,17.0,24.0,
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,아파트,월세,142,높음,해당지역,,,,9540.5,,,81.0,34.7,14.1,59.8,
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,연립다세대,월세,87,높음,해당지역,,,,1000.0,,,60.0,18.6,14.1,29.8,
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,오피스텔,월세,232,높음,해당지역,,,,1000.0,,,81.0,16.8,16.3,19.5,
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,단독다가구,전세,84,높음,법정동,,,,10000.0,7000.0,14950.5,,23.0,19.0,40.3,373.964
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,아파트,전세,93,높음,해당지역,,,,59850.0,48000.0,69000.0,,82.8,59.8,84.6,827.521
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,연립다세대,전세,13,보통,해당지역,,,,15500.0,13000.0,25300.0,,22.2,14.6,53.1,892.857
휘경1동,동대문구,행정동,37.59131105201425,127.06018541888689,오피스텔,전세,36,높음,해당지역,,,,17200.0,16312.5,18000.0,,16.7,16.6,17.6,978.205
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,단독다가구,매매,189,높음,자치구,98000.0,71000.0,123000.0,,,,,114.1,54.8,181.7,808.005
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,아파트,매매,114,높음,해당지역,82000.0,59000.0,93525.0,,,,,84.3,59.1,85.0,1124.471
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,연립다세대,매매,39,높음,해당지역,20000.0,18000.0,33600.0,,,,,15.0,14.3,50.8,837.989
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,오피스텔,매매,21,보통,법정동,18000.0,12900.0,19000.0,,,,,16.7,14.8,16.8,1000.614
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,단독다가구,월세,1285,높음,법정동,,,,600.0,,,51.0,19.8,17.0,24.0,
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,아파트,월세,141,높음,해당지역,,,,8792.0,,,28.0,33.7,32.4,59.9,
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,연립다세대,월세,97,높음,해당지역,,,,2000.0,,,50.0,26.1,15.8,39.6,
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,오피스텔,월세,238,높음,법정동,,,,1000.0,,,81.0,16.8,16.2,19.5,
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,단독다가구,전세,84,높음,법정동,,,,10000.0,7000.0,14950.5,,23.0,19.0,40.3,373.964
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,아파트,전세,91,높음,해당지역,,,,49000.0,33500.0,55000.0,,84.9,59.8,85.0,632.213
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,연립다세대,전세,33,높음,해당지역,,,,17600.0,12000.0,23000.0,,39.8,22.0,56.8,442.767
휘경2동,동대문구,행정동,37.58645011121422,127.06453288311069,오피스텔,전세,36,높음,법정동,,,,17200.0,16312.5,18000.0,,16.7,16.6,17.6,978.205
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,단독다가구,매매,43,높음,법정동,278000.0,243500.0,305000.0,,,,,177.4,143.2,214.1,1532.826
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,아파트,매매,182,높음,해당지역,150000.0,142625.0,162500.0,,,,,84.8,59.8,84.9,1860.16
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,연립다세대,매매,51,높음,해당지역,65000.0,48500.0,97250.0,,,,,37.1,19.9,60.0,2040.46
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,오피스텔,매매,13,보통,법정동,19900.0,17000.0,21000.0,,,,,24.1,19.3,24.1,828.744
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,단독다가구,월세,39,높음,해당지역,,,,700.0,,,50.0,33.0,24.7,40.2,
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,아파트,월세,404,높음,해당지역,,,,12900.0,,,68.0,34.7,18.3,59.9,
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,연립다세대,월세,71,높음,해당지역,,,,1000.0,,,55.0,14.8,14.0,36.6,
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,오피스텔,월세,59,높음,해당지역,,,,1000.0,,,70.0,19.3,19.3,19.3,
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,단독다가구,전세,15,보통,해당지역,,,,16000.0,15000.0,22750.0,,49.1,44.1,49.9,320.856
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,아파트,전세,388,높음,해당지역,,,,55000.0,44775.0,70000.0,,60.0,59.6,84.9,754.077
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,연립다세대,전세,89,높음,해당지역,,,,26900.0,20000.0,29000.0,,28.9,26.8,52.9,901.202
노량진1동,동작구,행정동,37.51058298892508,126.94527377077218,오피스텔,전세,38,높음,법정동,,,,21400.0,19075.0,22687.5,,24.1,21.4,24.1,950.062
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,단독다가구,매매,43,높음,법정동,278000.0,243500.0,305000.0,,,,,177.4,143.2,214.1,1532.826
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,아파트,매매,30,높음,해당지역,34425.0,34050.0,35262.5,,,,,18.0,18.0,18.0,1911.438
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,연립다세대,매매,50,높음,법정동,66000.0,51000.0,191000.0,,,,,41.0,29.4,61.9,1940.144
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,오피스텔,매매,13,보통,법정동,19900.0,17000.0,21000.0,,,,,24.1,19.3,24.1,828.744
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,단독다가구,월세,686,높음,법정동,,,,500.0,,,45.0,17.0,15.0,20.0,
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,아파트,월세,91,높음,해당지역,,,,5318.0,,,47.0,14.2,14.2,16.2,
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,연립다세대,월세,75,높음,법정동,,,,1000.0,,,55.0,14.8,14.0,36.6,
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,오피스텔,월세,99,높음,해당지역,,,,1000.0,,,78.0,24.1,22.4,24.1,
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,단독다가구,전세,90,높음,법정동,,,,30000.0,10000.0,80000.0,,64.6,26.2,164.3,467.322
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,아파트,전세,234,높음,법정동,,,,55300.0,33228.0,70000.0,,59.8,45.0,84.9,752.257
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,연립다세대,전세,87,높음,법정동,,,,27000.0,24550.0,29000.0,,29.9,27.2,58.7,902.151
노량진2동,동작구,행정동,37.51307552397383,126.93825480897033,오피스텔,전세,37,높음,해당지역,,,,21500.0,19300.0,22750.0,,24.1,22.4,24.1,957.315
대방동,동작구,행정동,37.50516752913756,126.92677427637722,단독다가구,매매,163,높음,자치구,156000.0,110350.0,262500.0,,,,,174.3,119.7,224.3,1003.344
대방동,동작구,행정동,37.50516752913756,126.92677427637722,아파트,매매,156,높음,해당지역,139000.0,120000.0,150375.0,,,,,84.3,59.8,84.7,1762.008
대방동,동작구,행정동,37.50516752913756,126.92677427637722,연립다세대,매매,109,높음,해당지역,44000.0,37000.0,56000.0,,,,,45.5,30.0,58.6,1035.354
대방동,동작구,행정동,37.50516752913756,126.92677427637722,오피스텔,매매,52,높음,자치구,24900.0,19550.0,40750.0,,,,,37.0,22.2,61.4,721.222
대방동,동작구,행정동,37.50516752913756,126.92677427637722,단독다가구,월세,236,높음,해당지역,,,,1000.0,,,50.0,20.0,18.0,34.2,
대방동,동작구,행정동,37.50516752913756,126.92677427637722,아파트,월세,167,높음,해당지역,,,,12564.0,,,90.0,59.8,24.2,84.3,
대방동,동작구,행정동,37.50516752913756,126.92677427637722,연립다세대,월세,213,높음,해당지역,,,,6000.0,,,45.0,25.2,17.0,30.0,
대방동,동작구,행정동,37.50516752913756,126.92677427637722,오피스텔,월세,53,높음,해당지역,,,,3000.0,,,51.0,21.2,18.8,25.2,
대방동,동작구,행정동,37.50516752913756,126.92677427637722,단독다가구,전세,52,높음,해당지역,,,,14000.0,10450.0,19000.0,,29.8,20.0,49.9,429.22
대방동,동작구,행정동,37.50516752913756,126.92677427637722,아파트,전세,178,높음,해당지역,,,,55000.0,48000.0,71400.0,,60.0,59.5,84.8,869.669
대방동,동작구,행정동,37.50516752913756,126.92677427637722,연립다세대,전세,73,높음,해당지역,,,,26000.0,20000.0,30300.0,,39.3,29.4,55.4,630.347
대방동,동작구,행정동,37.50516752913756,126.92677427637722,오피스텔,전세,100,높음,자치구,,,,22500.0,18860.0,26287.5,,24.1,22.4,41.5,726.227
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,단독다가구,매매,58,높음,법정동,157150.0,118734.0,241500.0,,,,,163.1,112.4,229.4,919.825
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,아파트,매매,28,보통,해당지역,70500.0,41100.0,81500.0,,,,,59.4,18.1,84.8,1476.665
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,연립다세대,매매,219,높음,해당지역,53500.0,39675.0,65250.0,,,,,31.2,21.3,50.1,1534.494
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,오피스텔,매매,52,높음,자치구,24900.0,19550.0,40750.0,,,,,37.0,22.2,61.4,721.222
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,단독다가구,월세,1344,높음,법정동,,,,2000.0,,,50.0,24.0,19.0,38.0,
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,아파트,월세,119,높음,해당지역,,,,10800.0,,,55.0,19.5,18.1,36.1,
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,연립다세대,월세,300,높음,해당지역,,,,8200.0,,,52.0,29.9,21.5,44.7,
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,오피스텔,월세,29,보통,해당지역,,,,14000.0,,,30.0,23.0,18.5,26.6,
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,단독다가구,전세,278,높음,법정동,,,,15000.0,12000.0,20975.0,,35.0,21.0,50.0,470.311
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,아파트,전세,12,보통,해당지역,,,,32383.5,28675.0,57000.0,,49.1,31.7,84.8,821.351
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,연립다세대,전세,193,높음,해당지역,,,,29200.0,21400.0,32500.0,,36.1,28.4,50.0,744.725
사당1동,동작구,행정동,37.479945264790516,126.9772659233196,오피스텔,전세,12,보통,해당지역,,,,21650.0,16100.0,30900.0,,26.4,23.9,35.3,726.019
사당2동,동작구,행정동,37.49092868930692,126.97746364748002,단독다가구,매매,58,높음,법정동,157150.0,118734.0,241500.0,,,,,163.1,112.4,229.4,919.825
사당2동,동작구,행정동,37.49092868930692,126.97746364748002,아파트,매매,161,높음,해당지역,158000.0,139000.0,170000.0,,,,,84.3,59.7,85.0,2208.835
